訊號等級,策略,代碼,收盤,當日%,停損,風險%,RS相對強度,量比(vs均),狀態,日期,檢核
BUY,運價動能（航運景氣跟蹤）,2612.TW,65.0,1.56,60.5,7.0,1.15,0.5,運價向上+突破20日高(散裝:BDRY),2026-09-09,✅
BUY,Stage 2 突破（變盤三部曲）,6885.TW,26.6,5.13,24.8,7.0,1.15,1.2,stage2,2026-09-09,✅
BUY,主題基本面輪動,6885.TW,26.6,5.13,24.0,9.9,1.15,1.2,"主題突破（RS:Date
2022-06",2026-09-09,✅
BUY,大跌後外資買進（隔日跟單）,7788.TW,320.5,9.95,284.5,11.2,1.14,1.1,大跌後外資買進（隔日跟單）,2026-09-09,✅
BUY,波段回檔再進場（第二買點）,7788.TW,320.5,9.95,256.2,20.1,1.14,1.1,波段回檔再進場（第二買點）,2026-09-09,✅
BUY,波段回檔再進場（第二買點）,2115.TW,24.2,1.68,23.5,2.7,1.12,2.5,波段回檔再進場（第二買點）,2026-09-09,✅
BUY,波段回檔再進場（第二買點）,2596.TWO,35.1,1.74,34.0,3.0,1.12,2.9,波段回檔再進場（第二買點）,2026-09-09,✅
BUY,波段回檔再進場（第二買點）,6957.TW,220.5,2.08,214.5,2.7,1.11,1.0,波段回檔再進場（第二買點）,2026-09-09,✅
BUY,吊燈出場（Chandelier Exit）,5211.TWO,21.1,9.87,19.9,6.0,1.1,12.4,多頭｜停利 19.9,2026-09-09,✅
BUY,大跌後外資買進（隔日跟單）,8431.TWO,61.2,-3.32,55.6,9.2,1.1,1.0,大跌後外資買進（隔日跟單）,2026-09-09,✅
BUY,波段回檔再進場（第二買點）,1442.TW,30.4,1.0,29.2,3.8,1.07,2.0,波段回檔再進場（第二買點）,2026-09-09,✅
BUY,波段回檔再進場（第二買點）,1808.TW,35.1,0.72,34.0,3.3,1.07,1.1,波段回檔再進場（第二買點）,2026-09-09,✅
BUY,運價動能（航運景氣跟蹤）,2617.TW,33.4,3.25,31.8,4.9,1.07,1.4,運價向上+突破20日高(散裝:BDRY),2026-09-09,✅
BUY,波段回檔再進場（第二買點）,2516.TW,14.6,3.55,14.0,4.3,1.05,3.7,波段回檔再進場（第二買點）,2026-09-09,✅
BUY,吊燈出場（Chandelier Exit）,2923.TW,27.8,4.12,23.7,14.8,1.05,0.8,多頭｜停利 23.7,2026-09-09,✅
BUY,波段回檔再進場（第二買點）,3034.TW,543.0,1.69,520.9,4.1,1.05,1.1,波段回檔再進場（第二買點）,2026-09-09,✅
BUY,大跌後外資買進（隔日跟單）,2061.TWO,47.1,-0.21,42.4,10.0,1.05,0.8,大跌後外資買進（隔日跟單）,2026-09-09,✅
BUY,波段回檔再進場（第二買點）,2756.TWO,64.0,2.89,59.6,6.8,1.05,1.4,波段回檔再進場（第二買點）,2026-09-09,✅
BUY,Stage 2 突破（變盤三部曲）,2756.TWO,64.0,2.89,61.8,3.4,1.05,1.4,stage2,2026-09-09,✅
BUY,量縮整理→出量突破（融資沒走）,5514.TWO,15.1,0.67,14.1,6.9,1.04,7.2,量縮整理後真出量突破（融資沒走）,2026-09-09,✅
BUY,波段回檔再進場（第二買點）,6527.TWO,76.1,1.47,74.0,2.8,1.04,5.5,波段回檔再進場（第二買點）,2026-09-09,✅
BUY,波段回檔再進場（第二買點）,2107.TW,26.9,0.56,26.4,2.0,1.03,1.1,波段回檔再進場（第二買點）,2026-09-09,✅
BUY,量縮整理→出量突破（融資沒走）,2104.TW,10.8,6.93,10.3,4.4,1.01,3.1,量縮整理後真出量突破（融資沒走）,2026-09-09,✅
BUY,量縮整理→出量突破（融資沒走）,2254.TW,65.2,3.33,60.4,7.4,1.01,3.0,量縮整理後真出量突破（融資沒走）,2026-09-09,✅
BUY,吊燈出場（Chandelier Exit）,5283.TW,54.7,1.3,54.1,1.0,1.01,0.4,多頭｜停利 54.1,2026-09-09,✅
BUY,吊燈出場（Chandelier Exit）,8482.TW,50.9,2.62,46.6,8.4,1.01,0.5,多頭｜停利 46.6,2026-09-09,✅
BUY,吊燈出場（Chandelier Exit）,3479.TWO,131.5,7.35,130.2,1.0,1.01,2.5,多頭｜停利 130.2,2026-09-09,✅
BUY,波段回檔再進場（第二買點）,4138.TWO,53.8,1.89,51.3,4.6,1.01,2.3,波段回檔再進場（第二買點）,2026-09-09,✅
BUY,吊燈出場（Chandelier Exit）,1623.TW,218.5,7.11,201.8,7.6,1.0,3.8,多頭｜停利 201.8,2026-09-09,✅
BUY,量縮整理→出量突破（融資沒走）,1623.TW,218.5,7.11,213.9,2.1,1.0,3.8,量縮整理後真出量突破（融資沒走）,2026-09-09,✅
BUY,波段回檔再進場（第二買點）,2002.TW,19.2,0.79,19.0,1.4,1.0,1.2,波段回檔再進場（第二買點）,2026-09-09,✅
BUY,波段回檔再進場（第二買點）,1777.TWO,74.9,0.13,73.5,1.9,1.0,1.4,波段回檔再進場（第二買點）,2026-09-09,✅
BUY,波段回檔再進場（第二買點）,4417.TWO,47.8,1.27,46.7,2.3,1.0,2.2,波段回檔再進場（第二買點）,2026-09-09,✅
BUY,波段回檔再進場（第二買點）,6195.TWO,28.0,0.72,27.6,1.4,1.0,2.0,波段回檔再進場（第二買點）,2026-09-09,✅
BUY,波段回檔再進場（第二買點）,2062.TW,19.6,1.3,19.0,2.8,0.99,3.9,波段回檔再進場（第二買點）,2026-09-09,✅
BUY,吊燈出場（Chandelier Exit）,6152.TW,14.8,9.67,14.9,0.7,0.99,2.2,多頭｜停利 14.9,2026-09-09,✅
BUY,吊燈出場（Chandelier Exit）,9960.TWO,32.4,8.0,30.1,7.2,0.98,13.7,多頭｜停利 30.1,2026-09-09,✅
BUY,吊燈出場（Chandelier Exit）,6266.TWO,25.0,1.42,24.5,1.8,0.96,2.6,多頭｜停利 24.5,2026-09-09,✅
BUY,吊燈出場（Chandelier Exit）,6680.TWO,53.3,2.11,51.3,3.7,0.96,1.6,多頭｜停利 51.3,2026-09-09,✅
BUY,吊燈出場（Chandelier Exit）,8416.TWO,170.0,0.89,167.6,1.4,0.96,1.3,多頭｜停利 167.6,2026-09-09,✅
BUY,吊燈出場（Chandelier Exit）,5209.TWO,168.0,9.8,159.6,5.0,0.95,4.0,多頭｜停利 159.6,2026-09-09,✅
BUY,Stage 2 突破（變盤三部曲）,8171.TWO,20.0,2.04,19.3,3.3,0.94,3.0,stage2,2026-09-09,✅
BUY,吊燈出場（Chandelier Exit）,2916.TWO,40.2,0.37,40.5,0.8,0.93,0.8,多頭｜停利 40.5,2026-09-09,✅
BUY,吊燈出場（Chandelier Exit）,9933.TW,40.1,2.69,40.2,0.2,0.92,0.8,多頭｜停利 40.2,2026-09-09,✅
BUY,吊燈出場（Chandelier Exit）,2235.TWO,28.3,5.4,26.7,5.8,0.92,8.3,多頭｜停利 26.7,2026-09-09,✅
BUY,吊燈出場（Chandelier Exit）,3548.TWO,84.6,4.06,80.5,4.8,0.91,0.7,多頭｜停利 80.5,2026-09-09,✅
BUY,吊燈出場（Chandelier Exit）,9929.TW,11.6,2.67,10.8,6.2,0.9,1.3,多頭｜停利 10.8,2026-09-09,✅
BUY,吊燈出場（Chandelier Exit）,5906.TW,41.5,9.34,38.7,6.8,0.87,4.6,多頭｜停利 38.7,2026-09-09,✅
BUY,量縮整理→出量突破（融資沒走）,5906.TW,41.5,9.34,38.8,6.7,0.87,4.6,量縮整理後真出量突破（融資沒走）,2026-09-09,✅
BUY,吊燈出場（Chandelier Exit）,2460.TW,30.9,9.96,28.8,6.8,0.86,3.0,多頭｜停利 28.8,2026-09-09,✅
BUY,吊燈出場（Chandelier Exit）,6470.TWO,43.5,4.2,41.5,4.5,0.86,2.9,多頭｜停利 41.5,2026-09-09,✅
BUY,量縮整理→出量突破（融資沒走）,6470.TWO,43.5,4.2,45.0,3.5,0.86,2.9,量縮整理後真出量突破（融資沒走）,2026-09-09,✅
BUY,吊燈出場（Chandelier Exit）,7770.TWO,37.0,7.25,37.1,0.3,0.86,3.5,多頭｜停利 37.1,2026-09-09,✅
BUY,融資維持率創低反彈（量增）,8089.TWO,18.1,7.1,17.0,5.8,0.86,4.0,維持率創低+融資套牢+量增 → 搏反彈 ,2026-09-09,✅
BUY,Stage 2 突破（變盤三部曲）,8089.TWO,18.1,7.1,17.3,4.4,0.86,4.0,stage2,2026-09-09,✅
BUY,吊燈出場（Chandelier Exit）,2211.TW,84.0,0.96,85.4,1.7,0.85,0.4,多頭｜停利 85.4,2026-09-09,✅
BUY,吊燈出場（Chandelier Exit）,6884.TWO,30.7,2.16,30.7,0.0,0.85,2.1,多頭｜停利 30.7,2026-09-09,✅
BUY,大跌後外資買進（隔日跟單）,2489.TW,39.5,0.77,34.9,11.6,0.83,0.4,大跌後外資買進（隔日跟單）,2026-09-09,✅
BUY,吊燈出場（Chandelier Exit）,3546.TWO,73.8,0.41,73.3,0.7,0.83,0.8,多頭｜停利 73.3,2026-09-09,✅
BUY,吊燈出場（Chandelier Exit）,2543.TW,39.4,0.9,38.7,1.7,0.81,0.9,多頭｜停利 38.7,2026-09-09,✅
BUY,Stage 2 突破（變盤三部曲）,4915.TW,61.4,1.49,60.0,2.3,0.79,1.9,stage2,2026-09-09,✅
BUY,吊燈出場（Chandelier Exit）,8926.TW,59.3,3.67,56.1,5.5,0.75,2.3,多頭｜停利 56.1,2026-09-09,✅
BUY,大跌後外資買進（隔日跟單）,4764.TW,226.5,3.66,202.5,10.6,0.72,0.5,大跌後外資買進（隔日跟單）,2026-09-09,✅
BUY,股價腰斬的中小型績優股,2375.TW,123.0,0.0,108.7,11.6,0.66,0.4,腰斬績優股（基本面未壞）,2026-09-09,✅
BUY,股價腰斬的中小型績優股,3528.TW,83.7,2.95,79.1,5.5,0.66,0.7,腰斬績優股（基本面未壞）,2026-09-09,✅
BUY,股價腰斬的中小型績優股,6735.TWO,61.9,-0.32,56.9,8.0,0.66,1.1,腰斬績優股（基本面未壞）,2026-09-09,✅
BUY,股價腰斬的中小型績優股,8074.TWO,52.1,-0.76,47.6,8.6,0.66,0.7,腰斬績優股（基本面未壞）,2026-09-09,✅
BUY,股價腰斬的中小型績優股,8088.TWO,43.2,0.12,40.8,5.7,0.66,0.5,腰斬績優股（基本面未壞）,2026-09-09,✅
BUY,股價腰斬的中小型績優股,1568.TW,29.0,0.17,27.8,4.2,0.65,0.4,腰斬績優股（基本面未壞）,2026-09-09,✅
BUY,股價腰斬的中小型績優股,4739.TW,77.6,-5.48,71.1,8.3,0.65,3.1,腰斬績優股（基本面未壞）,2026-09-09,✅
BUY,股價腰斬的中小型績優股,8289.TWO,43.4,0.23,39.7,8.5,0.65,0.6,腰斬績優股（基本面未壞）,2026-09-09,✅
BUY,股價腰斬的中小型績優股,6155.TW,57.7,2.3,52.4,9.3,0.64,0.4,腰斬績優股（基本面未壞）,2026-09-09,✅
BUY,股價腰斬的中小型績優股,8043.TWO,140.0,1.45,122.3,12.7,0.64,0.7,腰斬績優股（基本面未壞）,2026-09-09,✅
BUY,吊燈出場（Chandelier Exit）,3147.TWO,226.5,3.9,211.6,6.6,0.63,1.1,多頭｜停利 211.6,2026-09-09,✅
BUY,大跌後外資買進（隔日跟單）,2472.TW,215.0,-0.23,197.1,8.3,0.6,0.5,大跌後外資買進（隔日跟單）,2026-09-09,✅
BUY,股價腰斬的中小型績優股,2472.TW,215.0,-0.23,191.1,11.1,0.6,0.5,腰斬績優股（基本面未壞）,2026-09-09,✅
BUY,股價腰斬的中小型績優股,3090.TW,166.0,-0.9,148.1,10.8,0.59,0.3,腰斬績優股（基本面未壞）,2026-09-09,✅
BUY,股價腰斬的中小型績優股,2478.TW,122.5,1.24,107.9,12.0,0.57,0.2,腰斬績優股（基本面未壞）,2026-09-09,✅
BUY,股價腰斬的中小型績優股,6449.TW,225.5,0.22,196.1,13.0,0.53,1.2,腰斬績優股（基本面未壞）,2026-09-09,✅
BUY,大跌後外資買進（隔日跟單）,6669.TW,2325.0,-0.64,1613.8,30.6,0.48,1.4,大跌後外資買進（隔日跟單）,2026-09-09,✅
BUY,大跌後外資買進（隔日跟單）,6949.TW,54.9,-9.11,-145.5,365.1,0.07,8.5,大跌後外資買進（隔日跟單）,2026-09-09,✅
BUY,大跌中融資逆勢買,6949.TW,54.9,-9.11,54.4,0.9,0.07,8.5,大跌中融資逆勢加碼,2026-09-09,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,6933.TW,338.0,6.46,0.0,0.0,2.13,0.6,A+B1成立，等量縮平台,2026-09-09,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,6426.TW,321.0,4.56,0.0,0.0,1.57,2.1,A+B1成立，等量縮平台,2026-09-09,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,3006.TW,306.5,2.68,0.0,0.0,1.33,1.1,A+B1成立，等量縮平台,2026-09-09,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,6218.TWO,46.9,0.43,0.0,0.0,1.29,2.4,A+B1成立，等量縮平台,2026-09-09,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,6416.TW,105.5,0.0,0.0,0.0,1.22,1.3,A+B1成立，等量縮平台,2026-09-09,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2069.TW,23.3,4.02,0.0,0.0,1.2,4.6,A+B1成立，等量縮平台,2026-09-09,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,1558.TW,107.5,1.42,0.0,0.0,1.15,1.0,A+B1成立，等量縮平台,2026-09-09,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,1315.TW,66.1,0.0,0.0,0.0,1.04,0.4,A+B1成立，等量縮平台,2026-09-09,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,8411.TW,12.9,1.17,0.0,0.0,1.04,0.8,A+B1成立，等量縮平台,2026-09-09,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2509.TW,14.8,-1.0,0.0,0.0,1.03,0.2,A+B1成立，等量縮平台,2026-09-09,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2908.TW,22.2,0.0,0.0,0.0,1.02,0.9,A+B1成立，等量縮平台,2026-09-09,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,3266.TW,14.0,0.0,0.0,0.0,1.01,0.5,A+B1成立，等量縮平台,2026-09-09,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2739.TW,37.7,0.0,0.0,0.0,1.0,0.4,A+B1成立，等量縮平台,2026-09-09,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,6576.TWO,81.5,-0.73,0.0,0.0,1.0,1.3,均線轉下出場,2026-09-09,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,1216.TW,76.0,-0.91,0.0,0.0,0.98,0.8,均線轉下出場,2026-09-09,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2611.TW,14.1,0.36,0.0,0.0,0.98,0.2,均線轉下出場,2026-09-09,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,4406.TWO,10.0,0.5,0.0,0.0,0.97,0.8,均線轉下出場,2026-09-09,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,6913.TWO,131.0,0.38,0.0,0.0,0.97,0.5,A+B1成立，等量縮平台,2026-09-09,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,1521.TW,25.1,-0.59,0.0,0.0,0.92,3.0,A+B1成立，等量縮平台,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1435.TW,23.3,-0.21,0.0,0.0,1.76,0.7,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6179.TWO,36.4,9.97,0.0,0.0,1.4,5.5,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6969.TW,34.5,-6.63,0.0,0.0,1.26,2.2,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,9921.TW,98.5,3.03,0.0,0.0,1.25,0.6,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1591.TWO,37.3,-4.6,0.0,0.0,1.16,3.5,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2723.TW,79.2,-3.06,0.0,0.0,1.13,0.7,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3712.TW,20.8,0.48,0.0,0.0,1.13,0.1,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4770.TW,249.5,6.62,0.0,0.0,1.13,2.6,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,5608.TW,17.3,0.29,0.0,0.0,1.13,0.2,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,8442.TW,46.4,-0.54,0.0,0.0,1.12,0.4,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2207.TW,530.0,-0.93,0.0,0.0,1.1,0.6,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2354.TW,64.5,0.0,0.0,0.0,1.1,0.6,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,7743.TWO,21.9,0.23,0.0,0.0,1.09,1.8,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6212.TWO,31.4,-3.09,0.0,0.0,1.08,2.7,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,8227.TWO,198.0,10.0,0.0,0.0,1.08,7.1,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1442.TW,30.4,1.0,0.0,0.0,1.07,2.0,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6887.TW,38.0,0.66,0.0,0.0,1.07,0.5,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3029.TW,111.0,-0.45,0.0,0.0,1.06,0.7,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2516.TW,14.6,3.55,0.0,0.0,1.05,3.7,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6952.TW,38.9,-0.64,0.0,0.0,1.05,0.4,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,7760.TW,32.9,-0.3,0.0,0.0,1.05,0.1,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6171.TWO,25.9,-1.52,0.0,0.0,1.05,1.0,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,5514.TWO,15.1,0.67,0.0,0.0,1.04,7.2,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6441.TWO,23.8,-6.5,0.0,0.0,1.04,9.1,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2392.TW,42.8,0.0,0.0,0.0,1.03,0.3,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2480.TW,155.5,0.0,0.0,0.0,1.03,0.5,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4924.TWO,12.7,-2.69,0.0,0.0,1.03,1.8,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,5201.TWO,29.4,5.2,0.0,0.0,1.03,5.6,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2511.TW,8.5,0.24,0.0,0.0,1.02,0.7,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1565.TWO,98.6,0.0,0.0,0.0,1.02,2.0,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1310.TW,8.9,3.5,0.0,0.0,1.01,1.1,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2613.TW,22.8,-0.66,0.0,0.0,1.01,0.2,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4737.TW,58.2,-1.02,0.0,0.0,1.01,1.4,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,0052.TW,63.8,0.24,0.0,0.0,1.0,0.8,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1609.TW,38.1,1.33,0.0,0.0,1.0,1.3,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2029.TW,21.5,0.94,0.0,0.0,1.0,0.7,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3376.TW,206.0,1.23,0.0,0.0,1.0,1.1,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6438.TW,152.0,-0.33,0.0,0.0,1.0,0.7,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1777.TWO,74.9,0.13,0.0,0.0,1.0,1.4,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4563.TWO,43.8,-0.9,0.0,0.0,1.0,0.6,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1110.TW,16.1,0.31,0.0,0.0,0.99,0.3,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1504.TW,70.9,0.71,0.0,0.0,0.99,0.3,X型態+籌碼預警,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2062.TW,19.6,1.3,0.0,0.0,0.99,3.9,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4104.TW,71.0,-0.14,0.0,0.0,0.99,0.7,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6928.TW,48.3,0.62,0.0,0.0,0.99,0.2,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2751.TWO,53.2,2.7,0.0,0.0,0.99,3.7,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3564.TWO,48.3,0.21,0.0,0.0,0.99,0.8,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4420.TWO,38.8,-0.13,0.0,0.0,0.99,1.7,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4974.TWO,74.5,4.34,0.0,0.0,0.99,4.1,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,5604.TWO,31.6,0.32,0.0,0.0,0.99,0.6,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1104.TW,27.4,0.0,0.0,0.0,0.98,0.4,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1217.TW,10.0,0.2,0.0,0.0,0.98,0.6,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2023.TW,14.0,0.36,0.0,0.0,0.98,0.7,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,8367.TW,40.9,0.49,0.0,0.0,0.98,0.3,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,8463.TW,21.5,0.0,0.0,0.0,0.98,0.3,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1569.TWO,49.4,0.92,0.0,0.0,0.98,1.5,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4580.TWO,82.1,0.86,0.0,0.0,0.98,0.5,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1229.TW,42.0,0.6,0.0,0.0,0.97,1.0,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1903.TW,47.9,0.0,0.0,0.0,0.97,0.1,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2258.TW,31.8,-0.16,0.0,0.0,0.97,0.8,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2371.TW,28.1,0.9,0.0,0.0,0.97,0.4,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2929.TW,5.8,1.4,0.0,0.0,0.97,0.6,均線轉下出場,2026-09-09,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,5525.TW,22.2,0.0,0.0,0.0,0.97,0.5,均線轉下出場,2026-09-09,✅
