訊號等級,策略,代碼,收盤,當日%,停損,風險%,RS相對強度,量比(vs均),狀態,日期,檢核
BUY,吊燈出場（Chandelier Exit）,2903.TW,22.8,2.25,21.8,4.1,1.02,2.1,多頭｜停利 21.8,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,1201.TW,12.4,1.22,12.0,3.2,1.01,1.1,多頭｜停利 12.0,2026-08-20,✅
BUY,波段回檔再進場（第二買點）,1737.TW,32.4,0.93,31.9,1.5,1.01,2.1,波段回檔再進場（第二買點）,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,1805.TW,10.2,0.99,9.9,3.8,1.01,1.3,多頭｜停利 9.9,2026-08-20,✅
BUY,波段回檔再進場（第二買點）,2908.TW,21.9,1.16,21.5,1.5,1.01,1.6,波段回檔再進場（第二買點）,2026-08-20,✅
BUY,大跌中融資逆勢買,6265.TWO,56.5,-4.56,54.5,3.5,1.01,1.9,大跌中融資逆勢加碼,2026-08-20,❌融資未增(近5筆-573張)
BUY,吊燈出場（Chandelier Exit）,8403.TWO,19.6,1.55,19.0,3.2,1.01,1.8,多頭｜停利 19.0,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,1795.TW,195.0,4.56,177.3,9.1,1.0,2.2,多頭｜停利 177.3,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,8077.TWO,44.5,3.73,44.4,0.3,1.0,4.4,多頭｜停利 44.4,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,3705.TW,55.7,1.83,53.6,3.8,0.99,1.8,多頭｜停利 53.6,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,3293.TWO,758.0,1.2,744.4,1.8,0.99,1.6,多頭｜停利 744.4,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,1583.TW,53.6,9.95,50.4,5.9,0.98,8.0,多頭｜停利 50.4,2026-08-20,✅
BUY,量縮整理→出量突破（融資沒走）,1583.TW,53.6,9.95,50.7,5.5,0.98,8.0,量縮整理後真出量突破（融資沒走）,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,2250.TW,60.2,0.17,58.8,2.3,0.98,0.5,多頭｜停利 58.8,2026-08-20,✅
BUY,Stage 2 突破（變盤三部曲）,3703.TW,19.9,1.79,19.4,2.4,0.98,1.3,stage2,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,2734.TWO,15.0,0.0,14.7,1.9,0.98,0.2,多頭｜停利 14.7,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,1730.TW,51.7,0.58,50.5,2.2,0.97,0.8,多頭｜停利 50.5,2026-08-20,✅
BUY,大跌後外資買進（隔日跟單）,2455.TW,412.0,3.91,370.8,10.0,0.97,1.5,大跌後外資買進（隔日跟單）,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,6164.TW,11.9,2.15,11.8,0.7,0.97,0.5,多頭｜停利 11.8,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,1305.TW,11.8,0.43,11.8,0.1,0.96,0.4,多頭｜停利 11.8,2026-08-20,✅
BUY,波段回檔再進場（第二買點）,1525.TW,68.1,1.64,66.8,1.9,0.96,1.9,波段回檔再進場（第二買點）,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,3040.TW,38.7,2.38,35.5,8.2,0.96,0.4,多頭｜停利 35.5,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,5009.TWO,34.2,3.16,32.0,6.5,0.96,1.8,多頭｜停利 32.0,2026-08-20,✅
BUY,運價動能（航運景氣跟蹤）,2606.TW,70.2,1.01,67.2,4.3,0.95,1.9,運價向上+突破20日高(散裝:BDRY),2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,5603.TWO,14.6,1.39,14.3,2.2,0.95,1.5,多頭｜停利 14.3,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,6101.TWO,39.0,2.76,36.3,7.1,0.95,0.8,多頭｜停利 36.3,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,9907.TW,15.2,1.0,14.6,4.0,0.94,0.7,多頭｜停利 14.6,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,8410.TWO,32.8,3.97,30.7,6.3,0.94,1.9,多頭｜停利 30.7,2026-08-20,✅
BUY,Stage 2 突破（變盤三部曲）,8410.TWO,32.8,3.97,31.7,3.1,0.94,1.9,stage2,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,2430.TW,17.5,2.64,17.0,2.9,0.93,0.9,多頭｜停利 17.0,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,4175.TWO,51.2,1.59,50.0,2.4,0.93,0.9,多頭｜停利 50.0,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,6104.TWO,93.4,0.97,87.3,6.6,0.93,1.0,多頭｜停利 87.3,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,6160.TWO,15.3,9.68,14.1,7.9,0.93,5.2,多頭｜停利 14.1,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,6996.TWO,180.5,1.69,171.8,4.8,0.93,0.5,多頭｜停利 171.8,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,3050.TW,11.6,1.32,11.3,2.3,0.92,0.6,多頭｜停利 11.3,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,8021.TW,408.5,3.81,341.5,16.4,0.92,1.0,多頭｜停利 341.5,2026-08-20,✅
BUY,大跌後外資買進（隔日跟單）,8021.TW,408.5,3.81,359.8,11.9,0.92,1.0,大跌後外資買進（隔日跟單）,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,1784.TWO,61.5,2.33,57.7,6.2,0.92,0.6,多頭｜停利 57.7,2026-08-20,✅
BUY,融資維持率創低反彈（量增）,7751.TWO,1575.0,9.76,1415.0,10.2,0.91,2.2,維持率創低+融資套牢+量增 → 搏反彈 ,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,1530.TW,30.0,4.35,27.6,8.1,0.9,1.4,多頭｜停利 27.6,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,3049.TW,11.2,4.67,10.0,11.1,0.9,1.2,多頭｜停利 10.0,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,8131.TW,62.8,2.95,61.9,1.5,0.9,0.5,多頭｜停利 61.9,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,1762.TW,35.4,2.61,33.7,4.7,0.88,1.4,多頭｜停利 33.7,2026-08-20,✅
BUY,大跌後外資買進（隔日跟單）,6426.TW,250.0,8.23,224.4,10.2,0.88,2.5,大跌後外資買進（隔日跟單）,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,6674.TW,16.1,9.9,14.8,8.4,0.88,5.8,多頭｜停利 14.8,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,1436.TW,38.6,1.58,37.8,2.0,0.86,0.6,多頭｜停利 37.8,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,6671.TW,23.5,5.62,22.1,6.1,0.85,1.4,多頭｜停利 22.1,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,1215.TW,110.5,1.38,105.6,4.5,0.84,0.6,多頭｜停利 105.6,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,3551.TWO,176.0,1.44,174.1,1.1,0.84,0.5,多頭｜停利 174.1,2026-08-20,✅
BUY,大跌中融資逆勢買,3609.TWO,23.0,-4.17,23.0,0.0,0.84,0.6,大跌中融資逆勢加碼,2026-08-20,✅
BUY,Stage 2 突破（變盤三部曲）,2548.TW,95.7,1.92,93.5,2.3,0.83,1.9,stage2,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,6438.TW,143.5,1.06,137.9,3.9,0.82,0.8,多頭｜停利 137.9,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,3051.TW,22.5,1.35,21.5,4.1,0.81,0.4,多頭｜停利 21.5,2026-08-20,✅
BUY,大跌後外資買進（隔日跟單）,8105.TW,13.8,0.0,12.7,8.1,0.81,0.0,大跌後外資買進（隔日跟單）,2026-08-19,✅
BUY,大跌後外資買進（隔日跟單）,1586.TWO,18.1,-0.27,17.5,3.7,0.81,0.8,大跌後外資買進（隔日跟單）,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,1514.TW,101.0,1.51,101.0,0.0,0.8,0.6,多頭｜停利 101.0,2026-08-20,✅
BUY,大跌後外資買進（隔日跟單）,2360.TW,2140.0,0.94,1901.1,11.2,0.8,0.4,大跌後外資買進（隔日跟單）,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,3540.TWO,21.6,7.44,20.0,7.8,0.8,4.6,多頭｜停利 20.0,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,2419.TW,24.5,2.08,23.7,3.2,0.79,0.5,多頭｜停利 23.7,2026-08-20,✅
BUY,融資維持率創低反彈（量增）,5536.TWO,878.0,0.57,856.0,2.5,0.78,2.8,維持率創低+融資套牢+量增 → 搏反彈 ,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,8032.TWO,36.0,0.42,35.4,1.9,0.77,0.2,多頭｜停利 35.4,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,3122.TWO,25.6,1.39,24.0,6.3,0.76,0.3,多頭｜停利 24.0,2026-08-20,✅
BUY,大跌後外資買進（隔日跟單）,3211.TWO,355.0,-3.79,317.4,10.6,0.75,1.0,大跌後外資買進（隔日跟單）,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,6462.TWO,98.5,1.55,93.5,5.1,0.73,0.6,多頭｜停利 93.5,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,3031.TW,22.6,2.49,22.5,0.6,0.72,0.5,多頭｜停利 22.5,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,4909.TWO,38.5,3.77,35.4,8.1,0.71,1.2,多頭｜停利 35.4,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,3062.TW,20.5,0.99,19.8,3.4,0.69,0.5,多頭｜停利 19.8,2026-08-20,✅
BUY,股價腰斬的中小型績優股,3013.TW,82.2,-1.32,76.0,7.5,0.68,0.5,腰斬績優股（基本面未壞）,2026-08-20,✅
BUY,股價腰斬的中小型績優股,3135.TW,168.0,9.8,146.8,12.6,0.68,0.9,腰斬績優股（基本面未壞）,2026-08-20,✅
BUY,股價腰斬的中小型績優股,4949.TW,70.8,1.14,63.6,10.2,0.68,0.5,腰斬績優股（基本面未壞）,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,3485.TWO,222.0,9.9,206.9,6.8,0.68,1.2,多頭｜停利 206.9,2026-08-20,✅
BUY,股價腰斬的中小型績優股,8147.TWO,121.5,2.1,111.1,8.5,0.68,0.3,腰斬績優股（基本面未壞）,2026-08-20,✅
BUY,股價腰斬的中小型績優股,1597.TW,135.0,0.52,115.2,14.7,0.67,1.9,腰斬績優股（基本面未壞）,2026-08-20,✅
BUY,股價腰斬的中小型績優股,3305.TW,109.0,-0.46,98.2,9.9,0.67,0.7,腰斬績優股（基本面未壞）,2026-08-20,✅
BUY,股價腰斬的中小型績優股,1582.TW,73.9,1.37,69.7,5.7,0.66,0.4,腰斬績優股（基本面未壞）,2026-08-20,✅
BUY,股價腰斬的中小型績優股,2355.TW,41.9,0.48,38.9,7.2,0.66,0.4,腰斬績優股（基本面未壞）,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,6237.TWO,34.0,2.26,32.6,4.3,0.66,0.4,多頭｜停利 32.6,2026-08-20,✅
BUY,股價腰斬的中小型績優股,8289.TWO,46.0,-2.13,40.8,11.2,0.66,0.3,腰斬績優股（基本面未壞）,2026-08-20,✅
BUY,股價腰斬的中小型績優股,2472.TW,223.5,-3.04,192.7,13.8,0.65,0.6,腰斬績優股（基本面未壞）,2026-08-20,✅
BUY,股價腰斬的中小型績優股,8086.TWO,114.5,-0.87,100.0,12.7,0.65,1.1,腰斬績優股（基本面未壞）,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,6234.TWO,35.5,0.42,32.2,9.1,0.64,0.3,多頭｜停利 32.2,2026-08-20,✅
BUY,股價腰斬的中小型績優股,2489.TW,32.5,3.67,28.7,11.7,0.63,0.6,腰斬績優股（基本面未壞）,2026-08-20,✅
BUY,股價腰斬的中小型績優股,3209.TW,51.1,0.59,47.4,7.3,0.62,0.6,腰斬績優股（基本面未壞）,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,4768.TWO,314.0,5.37,276.2,12.0,0.61,0.9,多頭｜停利 276.2,2026-08-20,✅
BUY,股價腰斬的中小型績優股,6449.TW,223.0,-1.33,192.8,13.5,0.59,0.4,腰斬績優股（基本面未壞）,2026-08-20,✅
BUY,吊燈出場（Chandelier Exit）,4577.TWO,77.2,1.05,74.5,3.5,0.59,0.3,多頭｜停利 74.5,2026-08-20,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,6225.TW,58.9,9.89,0.0,0.0,2.22,1.5,A+B1成立，等量縮平台,2026-08-20,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,6213.TW,510.0,5.37,0.0,0.0,1.82,0.2,A+B1成立，等量縮平台,2026-08-20,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,6949.TW,1125.0,3.69,0.0,0.0,1.55,1.4,A+B1成立，等量縮平台,2026-08-20,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,3653.TW,5600.0,2.56,0.0,0.0,1.5,1.1,A+B1成立，等量縮平台,2026-08-20,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2033.TW,22.8,1.11,0.0,0.0,1.48,0.8,A+B1成立，等量縮平台,2026-08-20,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2615.TW,113.5,6.57,0.0,0.0,1.37,3.7,A+B1成立，等量縮平台,2026-08-20,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,6214.TW,180.0,0.84,0.0,0.0,1.37,1.0,A+B1成立，等量縮平台,2026-08-20,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,1904.TW,25.5,3.03,0.0,0.0,1.33,1.6,A+B1成立，等量縮平台,2026-08-20,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2546.TW,116.5,4.95,0.0,0.0,1.31,1.8,A+B1成立，等量縮平台,2026-08-20,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,5515.TW,54.2,0.74,0.0,0.0,1.31,0.7,A+B1成立，等量縮平台,2026-08-20,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,6108.TW,26.0,5.05,0.0,0.0,1.3,4.4,A+B1成立，等量縮平台,2026-08-20,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2637.TW,94.7,3.16,0.0,0.0,1.23,2.9,A+B1成立，等量縮平台,2026-08-20,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,3229.TW,56.9,9.85,0.0,0.0,1.22,2.2,A+B1成立，等量縮平台,2026-08-20,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2030.TW,21.9,1.63,0.0,0.0,1.2,1.5,A+B1成立，等量縮平台,2026-08-20,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,4736.TW,145.5,1.75,0.0,0.0,1.17,1.7,A+B1成立，等量縮平台,2026-08-20,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2603.TW,246.0,2.29,0.0,0.0,1.15,2.5,A+B1成立，等量縮平台,2026-08-20,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2816.TW,36.5,6.73,0.0,0.0,1.13,5.5,A+B1成立，等量縮平台,2026-08-20,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2845.TW,13.6,0.74,0.0,0.0,1.13,1.7,A+B1成立，等量縮平台,2026-08-20,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2542.TW,48.3,0.31,0.0,0.0,1.1,1.3,A+B1成立，等量縮平台,2026-08-20,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,2206.TW,63.5,1.11,0.0,0.0,1.05,0.7,均線轉下出場,2026-08-20,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,4111.TWO,30.0,-0.17,0.0,0.0,0.99,1.1,A+B1成立，等量縮平台,2026-08-20,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,1604.TW,23.2,0.65,0.0,0.0,0.98,1.0,均線轉下出場,2026-08-20,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,8215.TW,24.2,1.26,0.0,0.0,0.82,0.3,A+B1成立，等量縮平台,2026-08-20,✅
SETUP,A+B+C 籌碼趨勢（M哥完整版）,4529.TWO,3.2,-1.54,0.0,0.0,0.61,0.4,A+B1成立，等量縮平台,2026-08-20,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1435.TW,24.4,0.21,0.0,0.0,1.87,0.2,均線轉下出場,2026-08-20,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,9914.TW,87.8,-0.9,0.0,0.0,1.33,1.5,均線轉下出場,2026-08-20,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4147.TWO,63.7,2.08,0.0,0.0,1.31,0.9,均線轉下出場,2026-08-20,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1336.TWO,17.2,-0.58,0.0,0.0,1.29,0.5,均線轉下出場,2026-08-20,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6472.TW,445.5,10.0,0.0,0.0,1.27,3.9,均線轉下出場,2026-08-20,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4119.TW,52.4,0.77,0.0,0.0,1.26,0.3,均線轉下出場,2026-08-20,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,9945.TW,29.9,0.17,0.0,0.0,1.26,0.6,均線轉下出場,2026-08-20,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6130.TWO,28.1,-1.06,0.0,0.0,1.26,0.6,均線轉下出場,2026-08-20,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6028.TWO,99.5,0.0,0.0,0.0,1.25,0.5,均線轉下出場,2026-08-20,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6589.TW,51.6,3.51,0.0,0.0,1.24,1.5,均線轉下出場,2026-08-20,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,8093.TWO,22.6,-1.53,0.0,0.0,1.24,0.5,均線轉下出場,2026-08-20,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,6969.TW,34.7,-0.86,0.0,0.0,1.22,0.9,均線轉下出場,2026-08-20,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,2364.TW,82.1,-0.61,0.0,0.0,1.2,1.0,均線轉下出場,2026-08-20,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,4557.TW,51.6,0.98,0.0,0.0,1.18,0.1,均線轉下出場,2026-08-20,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,3508.TWO,25.0,9.89,0.0,0.0,1.18,7.7,均線轉下出場,2026-08-20,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,9941.TW,85.4,0.23,0.0,0.0,1.17,0.6,均線轉下出場,2026-08-20,✅
PRE,A+B+C 籌碼趨勢（M哥完整版）,1442.TW,30.3,1.34,0.0,0.0,1.16,0.8,均線轉下出場,2026-08-20,✅
